press_time,release_time,hold_time,inter_key_delay
1766940641.3568263,1766940641.4697604,0.11293411254882812,0.11212587356567383
1766940641.6298127,1766940641.741342,0.11152935028076172,0.16005229949951172
1766940641.6936257,1766940641.805659,0.11203336715698242,0.22386527061462402
1766940641.837352,1766940641.9644773,0.12712526321411133,0.0316929817199707
1766940641.9331944,1766940642.15719,0.22399568557739258,0.12753534317016602
1766940642.0461085,1766940642.2061303,0.16002178192138672,0.08163118362426758
1766940642.1582139,1766940642.2695258,0.1113119125366211,0.0010237693786621094
1766940642.206674,1766940642.333596,0.1269218921661377,0.0005438327789306641
1766940642.4613616,1766940642.6061108,0.14474916458129883,0.12776565551757812
1766940642.5735815,1766940642.7496338,0.17605233192443848,0.23998546600341797
1766940642.685906,1766940642.877514,0.19160795211791992,0.07979512214660645
1766940642.8795404,1766940643.0858657,0.20632529258728027,0.0020265579223632812
1766940642.9738507,1766940643.1018064,0.12795567512512207,0.09633684158325195
1766940643.0701723,1766940643.245862,0.175689697265625,0.1926584243774414
1766940643.1496642,1766940643.2931268,0.1434626579284668,0.04785776138305664
1766940643.661497,1766940643.8061104,0.14461326599121094,0.36837029457092285
1766940643.757647,1766940643.9337234,0.17607641220092773,0.4645202159881592
1766940643.854019,1766940643.997896,0.1438770294189453,0.04790854454040527
1766940644.0779197,1766940644.1577091,0.07978940010070801,0.08002376556396484
1766940644.3337822,1766940644.4303231,0.09654092788696289,0.1760730743408203
1766940644.4779196,1766940644.637941,0.16002130508422852,0.04759645462036133
1766940644.6389577,1766940644.7498107,0.11085295677185059,0.001016855239868164
1766940644.7980497,1766940644.973436,0.1753864288330078,0.04823899269104004
1766940644.8937442,1766940644.989933,0.09618878364562988,0.14393353462219238
1766940645.054312,1766940645.2621336,0.20782160758972168,0.06437897682189941
1766940645.1338356,1766940645.294248,0.16041254997253418,0.14390254020690918
1766940645.278174,1766940645.4379363,0.15976238250732422,0.016040325164794922
1766940645.3895757,1766940645.5340567,0.14448094367980957,0.09532761573791504
1766940645.5350475,1766940645.629523,0.09447550773620605,0.0009908676147460938
1766940646.1422555,1766940646.2694802,0.12722468376159668,0.5127325057983398
1766940646.9098792,1766940647.0384407,0.12856149673461914,0.6403989791870117
1766940647.1336694,1766940647.2621913,0.12852191925048828,0.09522867202758789
1766940647.789956,1766940647.9342945,0.14433836936950684,0.5277647972106934
1766940647.901927,1766940647.9978373,0.09591031074523926,0.6397356986999512
1766940648.0290802,1766940648.1414635,0.11238336563110352,0.031242847442626953
1766940648.1739628,1766940648.3019836,0.1280207633972168,0.03249931335449219
1766940648.3339813,1766940648.6694746,0.3354933261871338,0.0319976806640625
1766940648.4615417,1766940648.733827,0.27228546142578125,0.15955805778503418
1766940648.6704826,1766940648.764962,0.09447932243347168,0.0010080337524414062
1766940648.7018518,1766940648.8779805,0.17612862586975098,0.03237724304199219
1766940649.43826,1766940649.582468,0.14420795440673828,0.5602796077728271
1766940649.5500247,1766940649.6939657,0.14394092559814453,0.6720442771911621
1766940649.6621008,1766940649.8054142,0.14331340789794922,0.07963275909423828
1766940649.8072133,1766940649.9661336,0.1589202880859375,0.0017991065979003906
1766940649.9015486,1766940650.0138552,0.11230659484863281,0.09613442420959473
1766940649.9821017,1766940650.1419435,0.15984177589416504,0.01596808433532715
1766940650.1104045,1766940650.2381434,0.12773895263671875,0.09654927253723145
1766940650.3177006,1766940650.430132,0.11243128776550293,0.07955718040466309
1766940650.4461412,1766940650.5422256,0.0960843563079834,0.01600933074951172
1766940650.5743265,1766940650.6859097,0.11158323287963867,0.03210091590881348
1766940650.76635,1766940650.90995,0.1435999870300293,0.08044028282165527
1766940650.86213,1766940650.942244,0.08011412620544434,0.17622017860412598
1766940651.004919,1766940651.1822085,0.17728948593139648,0.06267499923706055
1766940651.1020036,1766940651.26145,0.15944647789001465,0.159759521484375
1766940651.1975245,1766940651.357458,0.15993356704711914,0.015316009521484375
1766940651.3093472,1766940651.4539058,0.14455866813659668,0.0478971004486084
1766940651.7263305,1766940651.8864777,0.16014719009399414,0.27242469787597656
1766940651.8387527,1766940652.013789,0.17503619194030762,0.38484692573547363
1766940651.9817154,1766940652.0782776,0.09656214714050293,0.09523773193359375
1766940652.15783,1766940652.253984,0.09615397453308105,0.07955241203308105
1766940652.237861,1766940652.398097,0.16023612022399902,0.15958333015441895
1766940652.318054,1766940652.4944694,0.17641544342041016,0.06406998634338379
1766940652.3990905,1766940652.5254095,0.12631893157958984,0.000993490219116211
1766940652.6226115,1766940652.749913,0.12730145454406738,0.09720206260681152
1766940652.75143,1766940652.8781614,0.12673139572143555,0.0015170574188232422
1766940652.8616621,1766940652.9900188,0.1283566951751709,0.11174917221069336
1766940653.0223505,1766940653.1338143,0.11146378517150879,0.03233170509338379
1766940653.1976929,1766940653.3899775,0.19228458404541016,0.06387853622436523
1766940653.3576646,1766940653.4865067,0.12884211540222168,0.22385025024414062
1766940653.3101363,1766940653.6307101,0.3205738067626953,0.17632198333740234
1766940653.549981,1766940653.7104704,0.16048932075500488,0.06347441673278809
1766940653.6454263,1766940653.805433,0.16000676155090332,0.014716148376464844
1766940653.933938,1766940654.0939713,0.1600332260131836,0.12850499153137207
1766940654.0299575,1766940654.1424267,0.11246919631958008,0.22452449798583984
1766940654.0954833,1766940654.301774,0.20629072189331055,0.0015120506286621094
1766940654.2063394,1766940654.3979847,0.19164538383483887,0.06391263008117676
1766940654.3041892,1766940654.4619775,0.15778827667236328,0.002415180206298828
1766940654.9747472,1766940655.102441,0.12769389152526855,0.5127696990966797
1766940655.070251,1766940655.2297063,0.1594552993774414,0.6082735061645508
1766940655.1655867,1766940655.2778852,0.11229848861694336,0.06314563751220703
1766940655.342353,1766940655.4221523,0.07979917526245117,0.0644679069519043
1766940655.5503929,1766940655.6144423,0.06404948234558105,0.12824058532714844
1766940655.6459503,1766940655.7897959,0.1438455581665039,0.03150796890258789
1766940655.7913125,1766940655.9985623,0.20724987983703613,0.001516580581665039
1766940655.9178188,1766940656.1264088,0.20859003067016602,0.1280229091644287
1766940656.5109239,1766940656.6544814,0.14355754852294922,0.38451504707336426
1766940656.6378732,1766940656.7827413,0.1448681354522705,0.5114643573760986
1766940657.1187127,1766940657.2946613,0.1759486198425293,0.3359713554382324
1766940657.2466009,1766940657.4379952,0.19139432907104492,0.46385955810546875
1766940657.3263755,1766940657.4703763,0.14400076866149902,0.03171420097351074
1766940657.4543064,1766940657.6140902,0.15978384017944336,0.016311168670654297
1766940658.0148492,1766940658.1742759,0.15942668914794922,0.4007589817047119
1766940658.125676,1766940658.2055094,0.0798335075378418,0.5115857124328613
1766940658.5266325,1766940658.5901115,0.06347894668579102,0.3211231231689453
1766940658.6860316,1766940658.7495837,0.0635521411895752,0.09592008590698242
1766940658.8463922,1766940658.9424143,0.09602212905883789,0.09680843353271484
1766940658.910546,1766940659.0702722,0.15972614288330078,0.16096234321594238
1766940659.0220456,1766940659.1662593,0.14421367645263672,0.07963132858276367
1766940659.2304802,1766940659.3911133,0.16063308715820312,0.06422090530395508
1766940659.3422446,1766940659.4381945,0.09594988822937012,0.17598533630371094
1766940659.4540548,1766940659.5979683,0.14391350746154785,0.015860319137573242
1766940659.694162,1766940659.822165,0.12800312042236328,0.09619355201721191
1766940659.7899194,1766940659.9502006,0.16028118133544922,0.19195103645324707
1766940659.8863769,1766940659.9976141,0.1112372875213623,0.06421184539794922
1766940660.302639,1766940660.4621668,0.15952777862548828,0.3050248622894287
1766940660.4303904,1766940660.5422025,0.11181211471557617,0.43277621269226074
1766940660.5432243,1766940660.7498953,0.20667099952697754,0.0010218620300292969
1766940660.6391032,1766940660.765385,0.12628173828125,0.09690070152282715
1766940660.7669015,1766940660.8944585,0.12755703926086426,0.001516580581665039
1766940661.4867373,1766940661.614681,0.127943754196167,0.5922787189483643
1766940661.6306772,1766940661.8544996,0.22382235527038574,0.015996217727661133
1766940661.7580662,1766940661.9668071,0.2087409496307373,0.1433851718902588
1766940661.8864706,1766940662.0302248,0.143754243850708,0.031970977783203125
1766940663.310762,1766940663.4228585,0.11209654808044434,1.2805371284484863
1766940663.4865465,1766940663.6145513,0.128004789352417,0.06368803977966309
1766940664.1426873,1766940664.2382905,0.09560322761535645,0.5281360149383545
1766940664.3181257,1766940664.5102236,0.19209790229797363,0.07983517646789551
1766940650.86213,1766940664.590645,13.728515148162842,0.17622017860412598
1766940664.6540856,1766940664.7820613,0.1279757022857666,0.06344056129455566
1766940664.733751,1766940664.8625696,0.12881851196289062,0.14310598373413086
1766940665.005457,1766940665.1510642,0.14560723304748535,0.14288735389709473
1766940665.0380847,1766940665.1530728,0.11498808860778809,0.17551517486572266
1766940665.102144,1766940665.2468808,0.14473676681518555,0.23957443237304688
1766940665.598397,1766940665.7260964,0.1276993751525879,0.3515162467956543
1766940665.6784315,1766940665.7742655,0.09583401679992676,0.4315507411956787
1766940665.8868198,1766940665.9825227,0.0957028865814209,0.11255431175231934
1766940665.9979339,1766940666.2383485,0.24041461944580078,0.015411138534545898
1766940666.1587126,1766940666.3344579,0.17574524879455566,0.17618989944458008
1766940667.1987865,1766940667.3258903,0.1271038055419922,0.8643286228179932
1766940667.4067178,1766940667.5669472,0.16022944450378418,0.08082747459411621
1766940667.5026057,1766940667.6146026,0.11199688911437988,0.17671537399291992
1766940667.7583752,1766940667.9186347,0.16025948524475098,0.14377260208129883
1766940668.3668344,1766940668.4938936,0.1270592212677002,0.4481997489929199
1766940668.462203,1766940668.6542003,0.19199728965759277,0.5435683727264404
1766940668.5902703,1766940668.7503896,0.16011929512023926,0.09637665748596191
1766940668.7348976,1766940668.8464575,0.11155986785888672,0.08069729804992676
1766940669.0218198,1766940669.1825972,0.16077733039855957,0.17536234855651855
1766940669.0854013,1766940669.2455995,0.16019821166992188,0.23894381523132324
1766940669.1835895,1766940669.3266711,0.1430816650390625,0.0009922981262207031
1766940669.4386246,1766940669.5342827,0.0956580638885498,0.1119534969329834
1766940669.6945755,1766940669.8536642,0.1590886116027832,0.1602928638458252
1766940669.7743456,1766940669.8865569,0.11221122741699219,0.24006295204162598
1766940669.9344747,1766940670.1107492,0.17627453804016113,0.047917842864990234
1766940670.0788126,1766940670.222955,0.14414238929748535,0.19225573539733887
1766940670.2239728,1766940670.3343863,0.1104135513305664,0.0010178089141845703
1766940670.3827007,1766940670.4944673,0.11176657676696777,0.04831433296203613
1766940670.5429587,1766940670.734502,0.1915433406829834,0.048491477966308594
1766940670.6547914,1766940670.7507076,0.0959162712097168,0.1603240966796875
1766940670.7360122,1766940670.8788679,0.14285564422607422,0.0015101432800292969
1766940670.8798866,1766940670.9745831,0.0946965217590332,0.0010187625885009766
1766940671.1028385,1766940671.2150702,0.11223173141479492,0.12825536727905273
1766940670.9755943,1766940671.216071,0.2404766082763672,0.0010111331939697266
1766940671.2171018,1766940671.3428805,0.1257786750793457,0.0010309219360351562
1766940671.4229035,1766940671.615019,0.19211554527282715,0.08002305030822754
1766940671.5184238,1766940671.662305,0.14388132095336914,0.17554330825805664
1766940671.742938,1766940671.8707526,0.12781453132629395,0.08063292503356934
1766940671.9983034,1766940672.1108806,0.11257719993591309,0.12755084037780762
1766940672.2385561,1766940672.3830087,0.14445257186889648,0.12767553329467773
1766940672.3670766,1766940672.4465,0.07942342758178711,0.2561960220336914
1766940672.8630245,1766940672.9744723,0.11144781112670898,0.41652441024780273
1766940672.9762099,1766940673.087091,0.11088109016418457,0.0017375946044921875
1766940673.6468632,1766940673.7908835,0.14402031898498535,0.559772253036499
1766940673.7583404,1766940673.8548849,0.09654450416564941,0.6712493896484375
1766940673.8703644,1766940673.9826512,0.11228680610656738,0.015479564666748047
1766940673.9668381,1766940674.063175,0.09633684158325195,0.1119532585144043
1766940674.158527,1766940674.271302,0.11277508735656738,0.0953519344329834
1766940674.222634,1766940674.4468594,0.22422528266906738,0.15945911407470703
1766940674.7343903,1766940674.8784392,0.14404892921447754,0.28753089904785156
1766940675.1669505,1766940675.262962,0.09601163864135742,0.2885112762451172
1766940675.310819,1766940675.422825,0.11200618743896484,0.047856807708740234
1766940675.454657,1766940675.5985897,0.14393258094787598,0.031831979751586914
1766940675.6307194,1766940675.743162,0.1124424934387207,0.032129764556884766
1766940675.7906837,1766940675.934735,0.14405131340026855,0.04752182960510254
1766940675.8706906,1766940675.998959,0.12826848030090332,0.12752866744995117
1766940676.0946193,1766940676.222474,0.1278548240661621,0.09566020965576172
1766940676.2388377,1766940676.415402,0.17656421661376953,0.01636362075805664
1766940676.3670928,1766940676.4785917,0.11149883270263672,0.14461874961853027
1766940677.4060924,1766940677.5195103,0.1134178638458252,0.9275007247924805
1766940677.5512319,1766940677.7114303,0.16019845008850098,0.03172159194946289
1766940677.6947596,1766940677.8069956,0.11223602294921875,0.17524933815002441
1766940678.6707826,1766940678.8471735,0.1763908863067627,0.8637869358062744
1766940678.8305025,1766940678.9756448,0.1451423168182373,1.0235068798065186
1766940679.3431926,1766940679.518607,0.1754143238067627,0.36754775047302246
1766940679.48627,1766940679.6146266,0.1283566951751709,0.5106251239776611
1766940680.318563,1766940680.446442,0.12787890434265137,0.7039363384246826
1766940680.5110178,1766940680.6548057,0.14378786087036133,0.0645759105682373
1766940680.6563437,1766940680.7510893,0.09474563598632812,0.0015380382537841797
1766940680.7348156,1766940680.8473556,0.11254000663757324,0.08000993728637695
1766940680.9105678,1766940681.0387995,0.12823176383972168,0.06321215629577637
1766940681.1995752,1766940681.3110805,0.11150527000427246,0.16077566146850586
1766940681.599175,1766940681.7111633,0.11198830604553223,0.28809452056884766
1766940681.6956751,1766940681.7910526,0.09537744522094727,0.3845946788787842
1766940681.8872495,1766940682.0307987,0.14354920387268066,0.09619688987731934
1766940681.983112,1766940682.1109307,0.12781858444213867,0.19205951690673828
1766940682.1747859,1766940682.3036418,0.12885594367980957,0.06385517120361328
1766940682.2708602,1766940682.3674083,0.09654808044433594,0.15992951393127441
1766940682.4632027,1766940682.6232264,0.16002368927001953,0.0957944393157959
1766940682.5595615,1766940682.6874573,0.12789583206176758,0.1921532154083252
1766940682.6242344,1766940682.863054,0.23881959915161133,0.0010080337524414062
1766940682.8947802,1766940683.0231059,0.1283257007598877,0.03172612190246582
1766940683.4709518,1766940683.5991619,0.12821006774902344,0.4478459358215332
1766940683.967236,1766940684.0949888,0.12775278091430664,0.3680741786956787
1766940684.0959952,1766940684.1910129,0.09501767158508301,0.0010063648223876953
1766940684.2875233,1766940684.415822,0.12829875946044922,0.09651041030883789
1766940684.431444,1766940684.5437813,0.11233735084533691,0.01562190055847168
1766940684.5742993,1766940684.687222,0.11292266845703125,0.030518054962158203
1766940684.7833385,1766940684.910857,0.1275184154510498,0.09611654281616211
1766940684.9434888,1766940685.119247,0.17575812339782715,0.032631874084472656
1766940685.4232533,1766940685.5827522,0.159498929977417,0.30400633811950684
1766940685.5198758,1766940685.6311214,0.11124563217163086,0.40062880516052246
1766940685.9193203,1766940686.1909566,0.2716362476348877,0.28819894790649414
1766940686.1431465,1766940686.3038332,0.16068673133850098,0.5120251178741455
1766940686.03089,1766940686.3998382,0.36894822120666504,0.399768590927124
1766940687.0706198,1766940687.1673236,0.09670376777648926,0.6707816123962402
1766940687.182704,1766940687.2950273,0.11232328414916992,0.015380382537841797
1766940687.3593142,1766940687.519397,0.16008281707763672,0.06428694725036621
1766940687.4875782,1766940687.599161,0.11158275604248047,0.1925508975982666
1766940687.6628249,1766940687.758971,0.0961461067199707,0.06366395950317383
1766940687.8071032,1766940687.951062,0.14395880699157715,0.04813218116760254
1766940687.9360123,1766940688.09482,0.15880775451660156,0.17704129219055176
1766940688.0473785,1766940688.1748538,0.12747526168823242,0.09631657600402832
1766940688.1910477,1766940688.3348455,0.1437978744506836,0.016193866729736328
1766940688.3363533,1766940688.558893,0.22253966331481934,0.0015077590942382812
1766940688.494845,1766940688.6388032,0.14395833015441895,0.15999937057495117
1766940688.560408,1766940688.7348173,0.1744091510772705,0.0015151500701904297
1766940688.9265974,1766940689.1033802,0.17678284645080566,0.19178009033203125
1766940689.4234533,1766940689.5359871,0.1125338077545166,0.32007312774658203
1766940689.519298,1766940689.6476183,0.12832021713256836,0.41591787338256836
1766940689.648739,1766940689.8552318,0.20649266242980957,0.0011208057403564453
1766940689.7593367,1766940689.9191098,0.1597731113433838,0.11171841621398926
1766940689.8234365,1766940689.9672418,0.14380526542663574,0.17581820487976074
1766940690.047504,1766940690.2073202,0.15981626510620117,0.0802621841430664
1766940690.1274285,1766940690.2876852,0.16025662422180176,0.160186767578125
1766940690.2388432,1766940690.367243,0.12839984893798828,0.03152298927307129
1766940690.623876,1766940690.8789077,0.2550315856933594,0.25663304328918457
1766940690.7833352,1766940690.9266944,0.14335918426513672,0.4160921573638916
1766940690.8160365,1766940690.9907491,0.1747126579284668,0.4487934112548828
1766940690.9756682,1766940691.1351008,0.15943264961242676,0.048973798751831055
1766940691.150938,1766940691.2952805,0.14434242248535156,0.01583719253540039
1766940691.2796183,1766940691.4387467,0.15912842750549316,0.1445174217224121
1766940691.4074597,1766940691.5349538,0.12749409675598145,0.11217927932739258
1766940691.7590988,1766940691.871441,0.11234211921691895,0.22414493560791016
1766940691.9360185,1766940692.064072,0.1280534267425537,0.06457757949829102
1766940692.0650766,1766940692.367666,0.30258941650390625,0.0010046958923339844
1766940692.9598067,1766940693.071114,0.11130738258361816,0.5921406745910645
1766940693.0871754,1766940693.358852,0.27167654037475586,0.01606130599975586
1766940693.2313364,1766940693.3916073,0.16027092933654785,0.16022229194641113
1766940693.3275206,1766940693.4713485,0.1438279151916504,0.2564065456390381
1766940694.4790075,1766940694.5917568,0.11274933815002441,1.0076589584350586
1766940694.592757,1766940694.735161,0.14240407943725586,0.0010001659393310547
1766940694.719553,1766940694.8317332,0.11218023300170898,0.12779617309570312
1766940694.832741,1766940694.9122348,0.07949376106262207,0.0010077953338623047
1766940695.0075333,1766940695.1356318,0.1280984878540039,0.09529852867126465
1766940695.103706,1766940695.167253,0.06354713439941406,0.19147109985351562
1766940695.2150612,1766940695.263939,0.048877716064453125,0.047808170318603516
1766940695.359571,1766940695.4393878,0.07981681823730469,0.09563207626342773
1766940695.5350718,1766940695.7113519,0.17628002166748047,0.09568405151367188
1766940695.6318977,1766940695.7593849,0.1274871826171875,0.19250988960266113
1766940695.7133384,1766940695.8230822,0.10974383354187012,0.0019865036010742188
1766940696.7668836,1766940696.879594,0.11271047592163086,0.9438014030456543
1766940697.9522567,1766940698.0312638,0.07900714874267578,1.072662591934204
1766940698.0961657,1766940698.2078907,0.1117250919342041,0.06490182876586914
1766940698.6076527,1766940698.7188463,0.11119365692138672,0.3997619152069092
1766940699.4879596,1766940699.5996425,0.11168289184570312,0.769113302230835
1766940699.6474926,1766940699.7750225,0.12752985954284668,0.04785013198852539
1766940699.7596202,1766940699.8879025,0.1282823085784912,0.15997767448425293
1766940699.9515815,1766940700.1916916,0.24011015892028809,0.06367897987365723
1766940700.1114235,1766940700.2561617,0.14473819732666016,0.22352099418640137
1766940701.1521695,1766940701.2799754,0.1278059482574463,0.896007776260376
1766940701.9032636,1766940702.0146987,0.1114351749420166,0.6232881546020508
1766940702.1438422,1766940702.3831067,0.23926448822021484,0.12914347648620605
1766940694.4790075,1766940702.4803998,8.001392364501953,1.0076589584350586
1766940702.4961338,1766940702.6080835,0.11194968223571777,0.015733957290649414
1766940702.8159878,1766940702.9277918,0.11180400848388672,0.20790433883666992
1766940702.9596674,1766940703.088007,0.12833952903747559,0.0318756103515625
1766940703.1678748,1766940703.3599877,0.19211292266845703,0.07986783981323242
1766940703.2953107,1766940703.4395683,0.1442575454711914,0.20730376243591309
1766940703.4410746,1766940703.535341,0.09426641464233398,0.0015063285827636719
1766940703.615545,1766940703.6955557,0.08001065254211426,0.08020401000976562
1766940703.7112033,1766940704.0319343,0.32073092460632324,0.01564764976501465
1766940703.903998,1766940704.1438599,0.23986196517944336,0.20844221115112305
1766940704.04785,1766940704.2563992,0.20854926109313965,0.015915632247924805
1766940704.2563992,1766940704.383282,0.12688279151916504,0.0
1766940704.5601418,1766940704.6391795,0.07903766632080078,0.17685985565185547
1766940704.7358139,1766940704.8318322,0.09601831436157227,0.0966343879699707
1766940704.8478866,1766940704.9598675,0.11198091506958008,0.016054391860961914
1766940705.0712924,1766940705.168166,0.09687352180480957,0.11142492294311523
1766940705.199467,1766940705.3432019,0.14373493194580078,0.031301021575927734
1766940705.328019,1766940705.4717212,0.14370226860046387,0.1598529815673828
1766940705.4727254,1766940705.53606,0.06333470344543457,0.0010042190551757812
1766940705.6325784,1766940705.6952436,0.06266522407531738,0.09651827812194824
1766940706.1599145,1766940706.255415,0.09550046920776367,0.46467089653015137
1766940706.303406,1766940706.4154644,0.11205840110778809,0.047991037368774414
1766940707.0396092,1766940707.1680915,0.12848234176635742,0.6241447925567627
1766940707.1196845,1766940707.3444552,0.22477078437805176,0.7042200565338135
1766940707.2482636,1766940707.4235418,0.1752781867980957,0.08017206192016602
1766940707.3758605,1766940707.5522213,0.1763608455657959,0.03140521049499512
1766940707.7916942,1766940707.8879542,0.09626007080078125,0.2394728660583496
1766940707.9193816,1766940708.048291,0.12890934944152832,0.03142738342285156
1766940708.079965,1766940708.2238998,0.1439347267150879,0.03167414665222168
1766940708.1919563,1766940708.3037925,0.11183619499206543,0.14366531372070312
1766940708.3517447,1766940708.480103,0.1283583641052246,0.04795217514038086
1766940708.5125048,1766940708.640195,0.12769007682800293,0.03240180015563965
1766940708.6240563,1766940708.783913,0.15985655784606934,0.1439533233642578
1766940708.7854183,1766940709.0080118,0.2225935459136963,0.0015053749084472656
1766940708.960619,1766940709.0715108,0.11089181900024414,0.17670607566833496
1766940708.9916327,1766940709.1843565,0.19272375106811523,0.2077198028564453
1766940709.1853626,1766940709.342907,0.15754437446594238,0.0010061264038085938
1766940709.329056,1766940709.4081264,0.0790703296661377,0.1446995735168457
1766940709.3283355,1766940709.4398,0.1114645004272461,0.14397907257080078
1766940709.441814,1766940709.5837574,0.14194345474243164,0.0020139217376708984
1766940709.5852678,1766940709.711631,0.12636327743530273,0.0015103816986083984
1766940709.7135377,1766940709.808225,0.09468722343444824,0.0019066333770751953
1766940709.8879867,1766940710.0644124,0.17642569541931152,0.07976174354553223
1766940709.9995723,1766940710.144081,0.14450883865356445,0.19134736061096191
1766940710.1121898,1766940710.1758237,0.06363391876220703,0.047777414321899414
1766940710.2559521,1766940710.336178,0.08022594451904297,0.08012843132019043
1766940710.431902,1766940710.5118053,0.07990336418151855,0.09572386741638184
1766940710.4332595,1766940710.6241584,0.19089889526367188,0.09708142280578613
1766940710.5279956,1766940710.688054,0.16005849838256836,0.016190290451049805
1766940710.625178,1766940710.7518196,0.12664151191711426,0.0010197162628173828
1766940710.7355747,1766940710.815489,0.07991433143615723,0.04752063751220703
1766940710.8955579,1766940711.0082552,0.11269736289978027,0.08006882667541504
1766940711.0241997,1766940711.1841078,0.15990805625915527,0.015944480895996094
1766940711.1520815,1766940711.2638612,0.11177968978881836,0.14382624626159668
1766940711.3601403,1766940711.4872313,0.1270909309387207,0.09627914428710938
1766940711.4895058,1766940711.599669,0.11016321182250977,0.0022745132446289062
1766940712.5118759,1766940712.6562088,0.1443328857421875,0.9122068881988525
1766940712.7041175,1766940713.0241377,0.3200201988220215,0.047908782958984375
1766940712.8963125,1766940713.1195204,0.22320795059204102,0.24010372161865234
1766940713.0872521,1766940713.2472603,0.16000819206237793,0.06311440467834473
1766940713.279882,1766940713.4398227,0.1599407196044922,0.03262162208557129
1766940713.3600748,1766940713.503643,0.1435682773590088,0.11281442642211914
1766940713.4564154,1766940713.6640117,0.2075963020324707,0.016592741012573242
1766940713.5681825,1766940713.7268603,0.1586778163909912,0.06453943252563477
1766940713.6793664,1766940713.8236232,0.1442568302154541,0.015354633331298828
1766940714.0156822,1766940714.320308,0.3046257495880127,0.19205904006958008
1766940714.2235863,1766940714.432084,0.2084977626800537,0.3999631404876709
1766940714.3522894,1766940714.4961498,0.1438603401184082,0.031981468200683594
1766940714.3669214,1766940714.544434,0.17751264572143555,0.046613454818725586
1766940714.6567676,1766940714.735788,0.07902050018310547,0.11233353614807129
1766940714.7996352,1766940714.9284275,0.12879228591918945,0.06384706497192383
1766940714.929433,1766940715.0724661,0.14303302764892578,0.0010056495666503906
1766940715.3757188,1766940715.5041566,0.12843775749206543,0.3032526969909668
1766940715.4723165,1766940715.6472094,0.17489290237426758,0.39985036849975586
1766940715.568163,1766940715.7122111,0.14404821395874023,0.06400632858276367
1766940715.616231,1766940715.7272117,0.11098074913024902,0.11207437515258789
1766940715.9527519,1766940716.1283612,0.17560935020446777,0.2255401611328125
1766940716.09679,1766940716.3200972,0.22330713272094727,0.36957836151123047
1766940716.2399344,1766940716.3844068,0.14447236061096191,0.1115732192993164
1766940716.3526657,1766940716.4320178,0.07935214042663574,0.03256845474243164
1766940716.5598943,1766940716.6558003,0.09590601921081543,0.12787652015686035
1766940716.7196987,1766940716.8002138,0.08051514625549316,0.06389832496643066
1766940716.704427,1766940716.8321884,0.1277613639831543,0.04862666130065918
1766940716.801226,1766940716.927416,0.126190185546875,0.0010120868682861328
1766940717.9836085,1766940718.1284404,0.14483189582824707,1.056192398071289
1766940718.0803475,1766940718.224548,0.14420056343078613,1.1529314517974854
1766940718.2255628,1766940718.416521,0.19095826148986816,0.00101470947265625
1766940719.2325613,1766940719.360122,0.12756061553955078,0.8160402774810791
1766940719.424665,1766940719.5043678,0.07970285415649414,0.06454300880432129
1766940719.5998557,1766940719.66397,0.06411433219909668,0.09548783302307129
1766940719.8083532,1766940719.9043727,0.09601950645446777,0.14438319206237793
1766940719.9685612,1766940720.0967362,0.1281750202178955,0.06418848037719727
1766940720.2398639,1766940720.3683665,0.12850260734558105,0.1431276798248291
